time,step,hour,shift_id,normal_queue,priority_queue,wip_total,completed_jobs,defect_rate,defects,energy_consumption,operator_load,operator_skill,operator_fatigue,machine_A_status,machine_B_status,machine_C_status,machine_A_speed,machine_B_speed,machine_C_speed,maintenance_A,maintenance_B,maintenance_C,demand_spike_flag,queue_length,lead_time,machine_status
578.0,578,0,3,51.0,0.0,51.0,3,0.1138649088118622,1,5.46428637125856,0.6687929685807822,0.36982534238377957,0.3568950926438452,1,1,0,2.149180373352853,1.8061775907203474,0.0,0,0,0,0,51.0,17.0,0.6666666666666666
579.0,579,0,3,48.0,0.0,48.0,4,0.11393778718920475,0,5.285153548302949,0.6690844820901524,0.37636777483692907,0.36089509264384523,1,1,0,1.8874451114584143,1.8439968239202722,0.0,0,0,0,0,48.0,12.0,0.6666666666666666
580.0,580,0,3,45.0,0.0,45.0,4,0.11398407366027707,0,5.060822436537949,0.6692696279744417,0.38344204541548227,0.36489509264384523,1,1,0,1.8471102034177287,1.6039178422547073,0.0,0,0,0,0,45.0,11.25,0.6666666666666666
581.0,581,0,3,42.0,0.0,42.0,4,0.11400237932834628,0,5.384185308508099,0.6693428506467184,0.39107593205409846,0.36889509264384523,1,1,0,2.107409444961617,1.7478221906735072,0.0,0,0,0,0,42.0,10.5,0.6666666666666666
582.0,582,1,3,42.0,0.0,42.0,3,0.11399138865953412,1,5.074620543885602,0.6692988879714697,0.3992957454303414,0.37289509264384524,1,1,0,1.8244088414460424,1.6438668384109594,0.0,0,0,0,0,42.0,14.0,0.6666666666666666
583.0,583,1,3,46.0,0.0,46.0,3,0.11394989165312747,1,5.410049966046967,0.6691328999458432,0.4081256855584743,0.37689509264384524,1,1,0,2.1499435164428364,1.7376189411158718,0.0,0,0,0,0,46.0,15.333333333333334,0.6666666666666666
584.0,584,1,3,43.0,0.0,43.0,4,0.11387681941073857,0,5.181150739400225,0.6688406109762876,0.41758713040625284,0.38089509264384525,1,1,0,2.017968863289882,1.5834695609603995,0.0,0,0,0,0,43.0,10.75,0.6666666666666666
585.0,585,1,3,39.0,0.0,39.0,4,0.1137712825978287,0,5.37351399604386,0.6684184637246482,0.4276978666644494,0.38489509264384525,1,1,0,2.0320953705654343,1.8097971244893907,0.0,0,0,0,0,39.0,9.75,0.6666666666666666
586.0,586,1,3,37.0,0.0,37.0,3,0.11363261203060157,1,5.56952234201097,0.6678637814557395,0.43847127800899277,0.38889509264384525,1,1,0,2.3003722793460146,1.786530648167698,0.0,0,0,0,0,37.0,12.333333333333334,0.6666666666666666
587.0,587,1,3,36.0,0.0,36.0,4,0.11346040033754076,0,5.348841238280918,0.6671749346834963,0.44991551187020895,0.39289509264384526,1,1,0,2.0158634795151213,1.795188068336025,0.0,0,0,0,0,36.0,9.0,0.6666666666666666
588.0,588,2,3,45.0,0.0,45.0,4,0.11325454335351681,0,5.27763822480187,0.6663515067474006,0.4620326515506876,0.39689509264384526,1,1,0,1.9119030301830033,1.810144750819335,0.0,0,0,0,0,45.0,11.25,0.6666666666666666
589.0,589,2,3,42.0,0.0,42.0,4,0.11301527962688032,0,5.44709548620531,0.6653944518408547,0.4748179260834176,0.40089509264384526,1,1,0,2.2677289027599867,1.6661404549966508,0.0,0,0,0,0,42.0,10.5,0.6666666666666666
590.0,590,2,3,41.0,0.0,41.0,5,0.11274322618310137,0,5.717200619900418,0.6643062380657387,0.48825899495899655,0.40489509264384527,1,1,0,2.5218205333291137,1.7496802415464099,0.0,0,0,0,0,41.0,8.2,0.6666666666666666
591.0,591,2,3,38.0,0.0,38.0,4,0.11243940852292633,0,5.544840598816216,0.6630909674250387,0.5023353481624971,0.40889509264384527,1,1,0,2.125667074989751,1.9303836735305189,0.0,0,0,0,0,38.0,9.5,0.6666666666666666
592.0,592,2,3,35.0,0.0,35.0,4,0.09543861610385097,1,7.3054538925577415,0.6617544644154039,0.5170178632106712,0.4128950926438453,1,1,1,2.2900470307268304,1.8647083311625219,1.2270620038078233,0,0,0,0,35.0,8.75,1.0
593.0,593,2,3,34.0,0.0,34.0,5,0.09507608129027034,0,6.9556656681751985,0.6603043251610814,0.5322685594822837,0.4168950926438453,1,1,1,2.0494706537437692,1.6076488954473154,1.2874625360279135,0,0,0,1,34.0,6.8,1.0
594.0,594,3,3,32.0,0.0,32.0,3,0.09468747998228738,2,7.13907151404376,0.6587499199291496,0.5480405856419431,0.4208950926438453,1,1,1,1.9235208446903664,1.8753037253895495,1.3750148224747838,0,0,0,0,32.0,10.666666666666666,1.0
595.0,595,3,3,28.0,0.0,28.0,5,0.09427558585644943,0,7.1452278190032805,0.6571023434257978,0.5642784681587018,0.4248950926438453,1,1,1,2.2005305303011626,1.564743036188777,1.4162612072641614,0,0,0,0,28.0,5.6,1.0
596.0,596,3,3,35.0,0.0,35.0,4,0.09384357736832036,1,7.244526813288065,0.6553743094732815,0.5809186379212836,0.4288950926438453,1,1,1,2.2991676009045823,1.6767088558013385,1.3297820599041603,0,0,0,0,35.0,8.75,1.0
597.0,597,3,3,32.0,0.0,32.0,4,0.0933949973527926,1,6.875446162328079,0.6535799894111703,0.5978902382318387,0.4328950926438453,1,1,1,2.1015535725202574,1.523243734703141,1.2195103956867004,0,0,0,0,32.0,8.0,1.0
598.0,598,3,3,39.0,0.0,39.0,4,0.09293369917032125,1,7.04058518708377,0.651734796681285,0.6151162018812655,0.4368950926438453,1,1,1,1.9769496090639238,1.6900800883542941,1.3837017864364938,0,0,0,0,39.0,9.75,1.0
599.0,599,3,3,35.0,0.0,35.0,6,0.09246378082614744,0,7.364701018046605,0.6498551233045897,0.632514568764742,0.4408950926438453,1,1,1,1.932126059274988,1.8757899457946412,1.6479602674886271,0,0,0,0,35.0,5.833333333333333,1.0
600.0,600,4,3,43.0,0.0,43.0,3,0.1086561759310512,1,5.34418342081034,0.6479580370575381,0.6499999999999999,0.4448950926438453,1,1,0,2.244921742668664,1.5603075333442604,0.0,0,0,1,0,43.0,14.333333333333334,0.6666666666666666
601.0,601,4,3,47.0,0.0,47.0,4,0.10818190436928829,0,5.24254713111075,0.6460609508104865,0.667485431235258,0.4488950926438453,1,1,0,2.1485473544371323,1.529636559451305,0.0,0,0,1,0,47.0,11.75,0.6666666666666666
602.0,602,4,3,48.0,0.0,48.0,3,0.10771198602511448,0,5.251097672698024,0.6441812774337912,0.6848837981187346,0.4528950926438453,1,1,0,2.1916607355759603,1.49721135529657,0.0,0,0,1,0,48.0,16.0,0.6666666666666666
603.0,603,4,3,46.0,0.0,46.0,3,0.10725068784264313,1,5.5697042921862305,0.6423360847039059,0.7021097617681613,0.4568950926438453,1,1,0,2.180553735439338,1.90657662979345,0.0,0,0,1,0,46.0,15.333333333333334,0.6666666666666666
604.0,604,4,3,54.0,0.0,54.0,3,0.10680210782711538,1,5.350505386054958,0.6405417646417949,0.7190813620787164,0.4608950926438453,1,1,0,2.29567800543825,1.517453727130448,0.0,0,0,1,0,54.0,18.0,0.6666666666666666
605.0,605,4,3,55.0,0.0,55.0,4,0.10637009933898628,0,5.679372005358853,0.6388137306892785,0.7357215318412982,0.4648950926438453,1,1,0,2.2884089164120356,1.9358060902865302,0.0,0,0,1,0,55.0,13.75,0.6666666666666666
606.0,606,5,3,57.0,0.0,57.0,4,0.10595820521314836,0,5.547733809668089,0.6371661541859268,0.7519594143580568,0.4688950926438453,1,1,0,2.184061643862239,1.8756056182228724,0.0,0,0,1,0,57.0,14.25,0.6666666666666666
607.0,607,5,3,58.0,0.0,58.0,5,0.08890293723849872,0,7.42525171186836,0.6356117489539949,0.7677314405177162,0.4728950926438453,1,1,1,2.302137778751968,1.8158642892054426,1.4135625718780385,0,0,0,0,58.0,11.6,1.0
608.0,608,5,3,56.0,0.0,56.0,4,0.10520706909158475,0,5.614382501295816,0.6341616096996724,0.7829821367893287,0.47689509264384533,1,1,0,2.2660804841325546,1.8768976424872166,0.0,0,0,0,0,56.0,14.0,0.6666666666666666
609.0,609,5,3,54.0,0.0,54.0,4,0.10487294333917607,0,5.401808062832981,0.6328251066900377,0.7976646518375027,0.48089509264384533,1,1,0,2.010182572658329,1.8670775058828986,0.0,0,0,0,0,54.0,13.5,0.6666666666666666
610.0,610,5,3,62.0,0.0,62.0,3,0.10456912567900103,2,6.0342317707359845,0.6316098360493374,0.8117410050410034,0.48489509264384534,1,1,0,2.5244370153906988,2.143352698029283,0.0,0,0,0,0,62.0,20.666666666666668,0.6666666666666666
611.0,611,5,3,60.0,0.0,60.0,4,0.10429707223522208,0,5.667342406790461,0.6305216222742217,0.8251820739165823,0.48889509264384534,1,1,0,2.295311086240621,1.9138669222474551,0.0,0,0,0,0,60.0,15.0,0.6666666666666666
612.0,612,6,1,60.0,0.0,60.0,5,0.10405780850858559,1,7.0882030053549,0.6295645673676756,0.8379673484493124,0.49289509264384535,1,1,0,3.106229498328347,2.879024258365278,0.0,0,0,0,0,60.0,12.0,0.6666666666666666
613.0,613,6,1,58.0,0.0,58.0,6,0.10385195152456167,0,6.761586692018597,0.6287411394315799,0.8500844881297909,0.49689509264384535,1,1,0,2.95067795941608,2.626305405607166,0.0,0,0,0,0,58.0,9.666666666666666,0.6666666666666666
614.0,614,6,1,55.0,0.0,55.0,4,0.10367973983150086,2,7.030061741431013,0.6280522926593367,0.8615287219910073,0.5008950926438454,1,1,0,3.198485745245196,2.7140914315435705,0.0,0,0,0,0,55.0,13.75,0.6666666666666666
615.0,615,6,1,55.0,0.0,55.0,6,0.10354106926427367,0,7.027055681352365,0.6274976103904281,0.8723021333355505,0.5048950926438454,1,1,0,3.3793217827675854,2.52949781892287,0.0,0,0,0,0,55.0,9.166666666666666,0.6666666666666666
616.0,616,6,1,51.0,0.0,51.0,5,0.10343553245136386,0,6.675868272866285,0.6270754631387887,0.882412869593747,0.5088950926438454,1,1,0,3.0508016910589224,2.4190336500239336,0.0,0,0,0,0,51.0,10.2,0.6666666666666666
617.0,617,6,1,48.0,0.0,48.0,5,0.10336246020897494,1,7.1269817017327,0.626783174169233,0.8918743144415255,0.5128950926438454,1,1,0,3.2370415630901856,2.7966855640756894,0.0,0,0,0,0,48.0,9.6,0.6666666666666666
618.0,618,7,1,46.0,0.0,46.0,6,0.10332096320256828,0,7.005832946933441,0.6266171861436064,0.9007042545696586,0.5168950926438454,1,1,0,3.211409688567492,2.6708814950993083,0.0,0,0,0,0,46.0,7.666666666666667,0.6666666666666666
619.0,619,7,1,44.0,0.0,44.0,5,0.10330997253375615,0,6.998098655402702,0.6265732234683579,0.9089240679459014,0.5208950926438454,1,1,0,3.477625988069843,2.394997331183534,0.0,0,0,0,0,44.0,8.8,0.6666666666666666
620.0,620,7,1,40.0,0.0,40.0,6,0.10332827820182533,0,7.105667399761171,0.6266464461406346,0.9165579545845175,0.5248950926438454,1,1,0,3.181112654514114,2.825971595187349,0.0,0,0,0,0,40.0,6.666666666666667,0.6666666666666666
621.0,621,7,1,37.0,0.0,37.0,6,0.10337456467289766,0,6.78138282666308,0.626831592024924,0.9236322251630709,0.5288950926438454,1,1,0,3.062723002770618,2.539005530558232,0.0,0,0,0,0,37.0,6.166666666666667,0.6666666666666666
622.0,622,7,1,32.0,0.0,32.0,5,0.1034474430502402,1,6.896707435350975,0.6271231055342941,0.9301746576162202,0.5328950926438454,1,1,0,3.130966427791559,2.6149178663971595,0.0,0,0,0,0,32.0,6.4,0.6666666666666666
623.0,623,7,1,27.0,0.0,27.0,5,0.10354547956657117,1,6.874564791959637,0.6275152515996181,0.9362139272896006,0.5368950926438454,1,1,0,3.0662654873364805,2.651940502613065,0.0,0,0,0,0,27.0,5.4,0.6666666666666666
624.0,624,8,1,30.0,0.0,30.0,4,0.11639813827007334,1,6.334668680556768,0.6789258864136267,0.35822088754574566,0.3764251598069395,1,1,0,2.7416634382723513,2.3016724124236085,0.0,0,0,0,1,30.0,7.5,0.6666666666666666
625.0,625,8,1,37.0,0.0,37.0,5,0.11651987901184066,0,6.319884477054717,0.679412849380696,0.36378607271039926,0.38042515980693953,1,1,0,2.8963076274320496,2.128547968886346,0.0,0,0,0,0,37.0,7.4,0.6666666666666666
626.0,626,8,1,46.0,0.0,46.0,5,0.11661791552817163,0,6.475312405371731,0.6798049954460199,0.36982534238377957,0.38442515980693953,1,1,0,2.791549236566235,2.4275912701484295,0.0,0,0,0,0,46.0,9.2,0.6666666666666666
627.0,627,8,1,44.0,0.0,44.0,3,0.11669079390551418,2,6.307320048253366,0.6800965089553901,0.37636777483692907,0.38842515980693954,1,1,0,2.8676866749996446,2.141463385317062,0.0,0,0,0,0,44.0,14.666666666666666,0.6666666666666666
628.0,628,8,1,43.0,0.0,43.0,3,0.1167370803765865,2,6.056043155461204,0.6802816548396793,0.38344204541548227,0.39242515980693954,1,1,0,2.578931519603407,2.1161224247230983,0.0,0,0,0,0,43.0,14.333333333333334,0.6666666666666666
629.0,629,8,1,41.0,0.0,41.0,5,0.11675538604465571,0,6.097262761565042,0.6803548775119561,0.39107593205409846,0.39642515980693954,1,1,0,2.686312444375771,2.0602660075805326,0.0,0,0,0,0,41.0,8.2,0.6666666666666666
630.0,630,9,1,39.0,0.0,39.0,3,0.11674439537584355,2,6.544093978245553,0.6803109148367076,0.3992957454303414,0.40042515980693955,1,1,0,2.8600110863654264,2.4451063864415152,0.0,0,0,0,0,39.0,13.0,0.6666666666666666
631.0,631,9,1,36.0,0.0,36.0,4,0.1167028983694369,1,6.380091363779498,0.680144926811081,0.4081256855584743,0.40442515980693955,1,1,0,2.887471756985017,2.2126424477393556,0.0,0,0,0,0,36.0,9.0,0.6666666666666666
632.0,632,9,1,32.0,0.0,32.0,5,0.116629826127048,1,6.699895352850901,0.6798526378415253,0.41758713040625284,0.40842515980693955,1,1,0,2.9923266837273013,2.507542507336325,0.0,0,0,0,0,32.0,6.4,0.6666666666666666
633.0,633,9,1,28.0,0.0,28.0,6,0.11652428931413814,0,6.660945518154084,0.6794304905898859,0.4276978666644494,0.41242515980693956,1,1,0,2.9436930724628865,2.5074888252297187,0.0,0,0,0,0,28.0,4.666666666666667,0.6666666666666666
634.0,634,9,1,27.0,0.0,27.0,4,0.116385618746911,1,6.21268966054613,0.6788758083209773,0.43847127800899277,0.41642515980693956,1,1,0,2.713896499433326,2.1769655762493367,0.0,0,0,0,0,27.0,6.75,0.6666666666666666
635.0,635,9,1,24.0,0.0,24.0,5,0.11621340705385019,0,6.3256727566696975,0.6781869615487341,0.44991551187020895,0.42042515980693956,1,1,0,2.7692176681887815,2.2628732776483402,0.0,0,0,0,0,24.0,4.8,0.6666666666666666
636.0,636,10,1,19.0,0.0,19.0,5,0.11600755006982624,0,6.212081248873711,0.6773635336126383,0.4620326515506876,0.42442515980693957,1,1,0,2.6003829850297326,2.289718576062406,0.0,0,0,0,0,19.0,3.8,0.6666666666666666
637.0,637,10,1,17.0,0.0,17.0,4,0.11576828634318975,1,6.393850232408227,0.6764064787060924,0.4748179260834176,0.42842515980693957,1,1,0,3.069418472811122,2.0478943176991624,0.0,0,0,0,0,17.0,4.25,0.6666666666666666
638.0,638,10,1,15.0,0.0,15.0,4,0.1154962328994108,1,6.655889719184756,0.6753182649309765,0.48825899495899655,0.4324251598069396,1,1,0,3.312450794911703,2.1324113540692426,0.0,0,0,0,0,15.0,3.75,0.6666666666666666
639.0,639,10,1,16.0,0.0,16.0,3,0.11519241523923576,2,6.496213238325709,0.6741029942902764,0.5023353481624971,0.4364251598069396,1,1,0,3.138417108134869,2.1068494397722666,0.0,0,0,0,0,16.0,5.333333333333333,0.6666666666666666
640.0,640,10,1,13.0,0.0,13.0,4,0.11485828948682708,1,6.178640546577589,0.6727664912806417,0.5170178632106712,0.4404251598069396,1,1,0,2.804061053543999,2.0442396296779877,0.0,0,0,0,0,13.0,3.25,0.6666666666666666
641.0,641,10,1,9.0,0.0,9.0,4,0.11449575467324644,1,6.5891041008579405,0.6713163520263191,0.5322685594822837,0.4444251598069396,1,1,0,3.111548092516839,2.2498320335555864,0.0,0,0,0,0,9.0,2.25,0.6666666666666666
642.0,642,11,1,12.0,0.0,12.0,4,0.11410715336526348,2,6.850365476104693,0.6697619467943873,0.5480405856419431,0.4484251598069396,1,1,0,3.0652567075976203,2.6227001375332453,0.0,0,0,0,0,12.0,3.0,0.6666666666666666
643.0,643,11,1,7.0,0.0,7.0,5,0.11369525923942553,0,6.431804719592962,0.6681143702910355,0.5642784681587018,0.4524251598069396,1,1,0,2.8605290813178983,2.304226818173303,0.0,0,0,0,0,7.0,1.4,0.6666666666666666
644.0,644,11,1,7.0,0.0,7.0,3,0.11326325075129645,2,6.628237662081612,0.6663863363385192,0.5809186379212836,0.4564251598069396,1,1,0,3.0999688025041263,2.3103282750978895,0.0,0,0,0,0,7.0,2.3333333333333335,0.6666666666666666
645.0,645,11,1,2.0,0.0,2.0,7,0.09614800406910202,0,8.912768768761927,0.6645920162764082,0.5978902382318387,0.4604251598069396,1,1,1,3.17511141332562,2.316814170660905,1.899035376965883,0,0,0,0,2.0,0.2857142857142857,1.0
646.0,646,11,1,0.0,0.0,0.0,3,0.11235337255329736,0,6.548344805330965,0.6627468235465227,0.6151162018812655,0.4644251598069396,1,1,0,3.069366077010447,2.241064929653259,0.0,0,0,0,0,0.0,0.0,0.6666666666666666
647.0,647,11,1,0.0,0.0,0.0,1,0.11188345420912355,0,6.594808428718081,0.6608671501698274,0.632514568764742,0.4684251598069396,1,1,0,3.14471699629777,2.2237935395998316,0.0,0,0,0,0,0.0,0.0,0.6666666666666666
648.0,648,12,1,7.0,0.0,7.0,5,0.11140918264736063,0,6.6427797142091185,0.6589700639227758,0.6499999999999999,0.4724251598069396,1,1,0,2.989942503824231,2.4385321389371666,0.0,0,0,0,0,7.0,1.4,0.6666666666666666
649.0,649,12,1,1.0,0.0,1.0,6,0.11093491108559772,0,6.7539639596924514,0.6570729776757243,0.667485431235258,0.4764251598069396,1,1,0,2.9843723577927688,2.5830825918227958,0.0,0,0,0,0,1.0,0.16666666666666666,0.6666666666666666
650.0,650,12,1,0.0,0.0,0.0,3,0.1104649927414239,0,6.468871562663453,0.655193304299029,0.6848837981187346,0.4804251598069396,1,1,0,3.0043247844972165,2.206764668832099,0.0,0,0,0,0,0.0,0.0,0.6666666666666666
651.0,651,12,1,0.0,0.0,0.0,2,0.12667036122561925,0,3.5601953767202668,0.6533481115691436,0.7021097617681613,0.4844251598069396,0,1,0,0.0,2.4502442209003337,0.0,0,0,0,0,0.0,0.0,0.3333333333333333
652.0,652,12,1,0.0,0.0,0.0,1,0.12622178121009148,0,3.5941280092804258,0.6515537915070326,0.7190813620787164,0.4884251598069396,0,1,0,0.0,2.4926600116005324,0.0,0,0,0,0,0.0,0.0,0.3333333333333333
653.0,653,12,1,1.0,0.0,1.0,3,0.1257897727219624,0,3.710060586690857,0.6498257575545162,0.7357215318412982,0.4924251598069396,0,1,0,0.0,2.6375757333635717,0.0,0,0,0,0,1.0,0.3333333333333333,0.3333333333333333
654.0,654,13,1,11.0,1.0,12.0,2,0.12537787859612448,0,3.551983465856617,0.6481781810511645,0.7519594143580568,0.49642515980693963,0,1,0,0.0,2.4399793323207715,0.0,0,0,0,0,12.0,6.0,0.3333333333333333
655.0,655,13,1,13.0,0.0,13.0,1,0.12498927728814148,1,3.514349717218858,0.6466237758192326,0.7677314405177162,0.5004251598069396,0,1,0,0.0,2.3929371465235727,0.0,0,0,0,0,13.0,13.0,0.3333333333333333
656.0,656,13,1,10.0,0.0,10.0,3,0.12462674247456086,0,3.6853888383325404,0.6451736365649101,0.7829821367893287,0.5044251598069396,0,1,0,0.0,2.6067360479156756,0.0,0,0,0,0,10.0,3.3333333333333335,0.3333333333333333
657.0,657,13,1,9.0,0.0,9.0,3,0.12429261672215217,0,3.6311625318187737,0.6438371335552753,0.7976646518375027,0.5084251598069396,0,1,0,0.0,2.5389531647734676,0.0,0,0,0,0,9.0,3.0,0.3333333333333333
658.0,658,13,1,15.0,0.0,15.0,2,0.12398879906197713,0,3.5508278023757507,0.6426218629145751,0.8117410050410034,0.5124251598069396,0,1,0,0.0,2.438534752969689,0.0,0,0,0,0,15.0,7.5,0.3333333333333333
659.0,659,13,1,16.0,0.0,16.0,2,0.12371674561819819,1,3.825055714489541,0.6415336491394594,0.8251820739165823,0.5164251598069396,0,1,0,0.0,2.7813196431119267,0.0,0,0,0,0,16.0,8.0,0.3333333333333333
660.0,660,14,2,15.0,0.0,15.0,2,0.12347748189156167,0,3.485889677162202,0.6405765942329134,0.8379673484493124,0.5204251598069396,0,1,0,0.0,2.3573620964527526,0.0,0,0,0,0,15.0,7.5,0.3333333333333333
661.0,661,14,2,14.0,0.0,14.0,2,0.12327162490753776,0,3.439672998690036,0.6397531662968177,0.8500844881297909,0.5244251598069396,0,1,0,0.0,2.299591248362545,0.0,0,0,0,0,14.0,7.0,0.3333333333333333
662.0,662,14,2,14.0,0.0,14.0,2,0.12309941321447694,0,3.2165688822672203,0.6390643195245743,0.8615287219910073,0.5284251598069396,0,1,0,0.0,2.0207111028340257,0.0,0,0,0,0,14.0,7.0,0.3333333333333333
663.0,663,14,2,19.0,0.0,19.0,2,0.12296074264724978,0,3.257415489340411,0.6385096372556658,0.8723021333355505,0.5324251598069396,0,1,0,0.0,2.071769361675514,0.0,0,0,0,0,19.0,9.5,0.3333333333333333
664.0,664,14,2,27.0,0.0,27.0,2,0.12285520583433997,0,3.579367528206075,0.6380874900040265,0.882412869593747,0.5364251598069396,0,1,0,0.0,2.474209410257594,0.0,0,0,0,0,27.0,13.5,0.3333333333333333
665.0,665,14,2,25.0,0.0,25.0,2,0.12278213359195102,0,3.3757738605182386,0.6377952010344707,0.8918743144415255,0.5404251598069396,0,1,0,0.0,2.2197173256477982,0.0,0,0,0,0,25.0,12.5,0.3333333333333333
666.0,666,15,2,25.0,0.0,25.0,2,0.12274063658554438,0,3.3152460729533013,0.6376292130088441,0.9007042545696586,0.5444251598069396,0,1,0,0.0,2.144057591191627,0.0,0,0,0,0,25.0,12.5,0.3333333333333333
667.0,667,15,2,25.0,0.0,25.0,2,0.12272964591673223,0,3.331437054560599,0.6375852503335955,0.9089240679459014,0.5484251598069396,0,1,0,0.0,2.1642963182007486,0.0,0,0,0,0,25.0,12.5,0.3333333333333333
668.0,668,15,2,24.0,0.0,24.0,4,0.10608128491813476,0,6.051638232455882,0.6376584730058723,0.9165579545845175,0.5524251598069396,1,1,0,2.4433107424810405,2.246237048088812,0.0,0,0,0,0,24.0,6.0,0.6666666666666666
669.0,669,15,2,21.0,0.0,21.0,5,0.10612757138920709,0,6.306438817060239,0.6378436188901617,0.9236322251630709,0.5564251598069396,1,1,0,2.7347770990982876,2.2732714222270105,0.0,0,0,0,0,21.0,4.2,0.6666666666666666
670.0,670,15,2,18.0,0.0,18.0,6,0.1062004497665496,0,6.523097201088453,0.6381351323995318,0.9301746576162202,0.5604251598069396,1,1,0,2.68005348072149,2.5988180206390767,0.0,0,0,0,0,18.0,3.0,0.6666666666666666
671.0,671,15,2,17.0,0.0,17.0,3,0.1062984862828806,1,5.969390260539419,0.6385272784648557,0.9362139272896006,0.5644251598069396,1,1,0,2.4996115510409123,2.0871262746333614,0.0,0,0,0,0,17.0,5.666666666666667,0.6666666666666666
672.0,672,16,2,15.0,0.0,15.0,2,0.10924124952233599,3,5.757669277324836,0.6502983314226773,0.35822088754574566,0.30485627232956614,1,1,0,2.5406918641948057,1.7813947324612402,0.0,0,0,0,0,15.0,7.5,0.6666666666666666
673.0,673,16,2,12.0,0.0,12.0,3,0.10936299026410332,2,5.989208034606562,0.6507852943897466,0.36378607271039926,0.30885627232956614,1,1,0,2.664588797314507,1.9469212459436949,0.0,0,0,0,0,12.0,4.0,0.6666666666666666
674.0,674,16,2,11.0,0.0,11.0,3,0.10946102678043429,1,5.799196142694453,0.6511774404550705,0.36982534238377957,0.31285627232956614,1,1,0,2.4226469142806817,1.9513482640873845,0.0,0,0,0,0,11.0,3.6666666666666665,0.6666666666666666
675.0,675,16,2,7.0,0.0,7.0,4,0.10953390515777683,1,5.814772718102886,0.6514689539644407,0.37636777483692907,0.31685627232956615,1,1,0,2.5013886121393374,1.89207728548927,0.0,0,0,0,0,7.0,1.75,0.6666666666666666
676.0,676,16,2,8.0,0.0,8.0,1,0.12624685829551585,1,3.105198883075329,0.6516540998487299,0.38344204541548227,0.32085627232956615,0,1,0,0.0,1.881498603844162,0.0,0,0,0,0,8.0,8.0,0.3333333333333333
677.0,677,16,2,7.0,0.0,7.0,2,0.12626516396358503,0,3.23178915559681,0.6517273225210067,0.39107593205409846,0.32485627232956615,0,1,0,0.0,2.039736444496013,0.0,0,0,0,0,7.0,3.5,0.3333333333333333
678.0,678,17,2,6.0,0.0,6.0,2,0.1262541732947729,0,3.2842935894605185,0.6516833598457582,0.3992957454303414,0.32885627232956616,0,1,0,0.0,2.105366986825649,0.0,0,0,0,0,6.0,3.0,0.3333333333333333
